POD,AvgSpentOnSnappFood
0.1718277847410225,3500993.076763803
0.140413422738125,3458472.068151334
0.1414129283100414,3272881.5538270366
0.1805645188460512,3363648.7097837124
0.148719556552684,3317118.019203417
0.1899714269418078,3422574.2039972115
0.0865460390881799,3346539.6745164115
0.1123395414581898,3521627.260435526
0.1065617177099448,3423501.3370269146
0.0980805119947941,3340859.828677522
0.0974376083029327,3397440.744668772
0.1357147265525629,3252618.2720155227
0.1254291941210595,3333877.5809389944
0.1117719174691688,3368011.3846984087
0.1146608475152532,3222817.2191544045
0.1451638897465422,3226850.213170151
0.168677437672392,3261420.3793809656
0.11005095865061,3344677.350995558
0.1223227784103152,3356632.558674983
0.1276967692061996,3378539.181275148
0.1481142897860184,3402217.4902231046
0.1586627182903441,3326865.1438318994
0.1370512658590534,3419412.735028783
0.1379092968079273,3230920.31295071
0.1110863256231039,3306980.4996425007
0.1288424953286968,3429050.904414015
0.1173640325970059,3357457.6695858706
0.1248000984617168,3324595.369425203
0.1232996693042915,3376099.1735978774
0.1231150543185462,3372149.585493548
0.1318818817321462,3325039.438657485
0.0949764395961897,3371832.3810386267
0.1563432170918885,3368270.9582633683
0.135184307871907,3402996.500792464
0.0847214731661619,3347721.2749939226
0.0852399797865683,3388293.1017866526
0.1329301920952677,3348814.330585829
0.1367115068917473,3483633.3959659594
0.133470924989861,3264667.504828305
0.1199606893172396,3432546.98222476
0.1297987729674814,3425792.724476115
0.1587121807171414,3431525.924163018
0.1199766488778938,3360095.24547558
0.1289646842987697,3398518.7379781967
0.1374958911849939,3391992.4488110715
0.1293475711990402,3314335.621295206
0.0988627118819957,3324675.828339827
0.1311099408721339,3308008.730096401
0.1220936061326389,3384929.8955187625
0.1880295824845584,3347597.3136383304
0.1245569730802152,3345432.111007782
0.1448801728936969,3503443.629323834
0.064019654187347,3417522.5696644275
0.1107491500543872,3421122.7576474063
0.1256843911007822,3421111.8064203598
0.1167827062019116,3279235.072720466
0.1174009939971227,3300088.280936161
0.0939426532180976,3276234.300066499
0.1253559245889645,3475909.2908517737
0.1114215889397176,3350572.716666317
0.1673630343167587,3324215.371032897
0.1274995846489172,3318833.4975740165
0.1002424937021062,3433443.1776615004
0.1166206544288844,3289952.9596935706
0.1220406608900287,3314473.9729631506
0.1192984979463745,3508657.6965784677
0.0882270571225768,3466507.5384756154
0.0551135705222249,3369937.9079350675
0.1649193571565987,3462466.2584314467
0.1416248125789093,3562003.249631077
0.1171416854909993,3252070.18932187
0.153850041269083,3324927.2230705023
0.1105828649485377,3411596.3846130697
0.0729108290802968,3210465.854719783
0.1206387060823764,3418711.7245087614
0.1541521689533694,3392924.098244198
0.1281203954516291,3391957.914206909
0.1330042950298793,3403065.9475344718
0.0694392845175241,3319246.8819124405
0.0985381254559672,3358694.2278226423
0.1447174412048018,3445771.4030718897
0.1471092265744125,3409184.428818116
0.1361910281864096,3408929.2638757825
0.1006013842507424,3352947.921888768
0.1544608743105647,3353628.9747628327
0.1536202931523191,3470639.618217298
0.1389403803002875,3253304.197320065
0.0860805143826298,3267687.282005731
0.1256856721170105,3393978.4572553905
0.1264497542072769,3374393.023832293
0.1148892850788397,3459648.944058718
0.1179170876145191,3394313.5690297126
0.1167568106221174,3315316.229385205
0.1134135794576745,3302545.770854555
0.1638647084937366,3380416.529363709
0.120432018730053,3379820.9293599734
0.098621437835776,3367915.910510828
0.1578159749325991,3307934.185903422
0.1429188570722215,3328500.6076043765
0.1230175169379236,3463792.7799516767
0.1709035457061515,3471872.890082947
0.1839419652053536,3337519.6260493244
0.118561640242548,3351556.412737635
0.0709675675075226,3351077.20633608
0.1157451064412819,3464767.876729545
0.0866814214867255,3238114.2080730647
0.1699542632913384,3443401.545254769
0.1056765077752562,3408804.18082268
0.0726284310725963,3362768.960869143
0.1811104694383473,3400735.352572395
0.1204596999608151,3336135.5269620577
0.0650546452107692,3421197.359483158
0.1367859839924877,3377601.231169748
0.0918374659002282,3343748.3691540123
0.1181416744194397,3378945.2216551937
0.1657820038051795,3524489.34580276
0.1505015584929563,3299770.3235096103
0.1160774605769242,3363425.585963894
0.1293677424329196,3317411.492654524
0.1268275010572239,3479665.483578517
0.0978068979251378,3448520.122068208
0.1159186595955365,3423885.5435020244
0.1037794903699209,3397287.073459024
0.0955979096322288,3407062.402752501
0.1315177199517124,3367747.3234024905
0.1351062605011849,3342286.0155568
0.1663947006650846,3521294.9895862206
0.1158035407633071,3381052.3514722884
0.1567559600500038,3359657.146451873
0.1054365135744238,3353059.8291325043
0.1046589729489605,3311474.682943816
0.1745127670157073,3404779.496627837
0.1598523198659535,3285276.494889256
0.1200947164449571,3319884.7333691837
0.1231513457438955,3368076.053996537
0.1131648820896842,3363207.237301166
0.108372248571967,3200716.2898472985
0.1029908006543895,3327895.5277392003
0.1345559622744491,3270770.4277228564
0.1190458552886163,3354883.917899256
0.0982169342879983,3313811.903686797
0.1673494932940288,3564573.5172310136
0.1561607916242123,3325122.435933124
0.141049257472349,3263607.031365283
0.1006177676554177,3526610.4222002467
0.1425187013727269,3443294.7467027307
0.1159742988139744,3356933.7294689687
0.1255046092873884,3474067.249573445
0.1785408847049197,3300128.43097996
0.073579055879224,3317165.30267667
0.1047979303256742,3296791.202425776
0.1334954111710673,3236367.514700203
0.1400345346315216,3299023.5761183454
0.1361736401491103,3301947.2369563784
0.1434881720939561,3330900.11115608
0.1004270864925407,3191859.361528402
0.179394152147722,3380670.55992582
0.1062737816506644,3264191.090277444
0.0992047984071146,3203904.253692093
0.1305521124590385,3471027.930494592
0.1180656008774346,3273208.175010973
0.1089328814282,3346378.31655326
0.0686388846065443,3335462.9239961887
0.0972231035115995,3405581.58725106
0.1400282861731789,3356627.086457057
0.1067861100844541,3362671.880314783
0.1077161421982844,3324635.9154691524
0.137092540810989,3318882.7611276945
0.1565307372187668,3362673.3819583524
0.1184694355585828,3431223.3138333173
0.0883758420537573,3268993.1614502827
0.1402503580305504,3446496.385118006
0.0921306490249159,3395945.9937532363
0.1642836971030092,3243306.0734557807
0.1246168509783787,3378023.6499457057
0.0832205289528152,3421731.466591652
0.0726591764575976,3387166.2033253857
0.0597457076302808,3422121.0933282813
0.1289136670621282,3502573.358481036
0.1389433246990529,3411135.1459824974
0.1114869346720322,3384492.399466214
0.1353808686476722,3360025.7618486206
0.0869713303970102,3388428.9051389764
0.1217693903475426,3359475.23854329
0.145714057309101,3394563.2023978
0.0990190231401328,3418885.061523383
0.1113427401491619,3482325.8123155218
0.0803555157553986,3380281.425594373
0.1123979473661468,3433797.385508622
0.1267337094963925,3323684.6315650465
0.1182353494416721,3331448.2561579924
0.1296118882830247,3412500.220901096
0.0887865406320615,3395617.2420870136
0.1201311225570267,3394572.1970811174
0.1242768480196828,3428597.696005424
0.1135537282339986,3413174.109491068
0.0708679789325649,3282577.6487056804
0.1632591748177095,3424325.8948687576
0.1735228982281089,3341274.322437618
0.160863213401828,3335853.700926934
0.1303902212777692,3235882.3173809447
0.0540501631848773,3404121.891532629
0.0540467890020491,3423327.510272504
0.1494116189431655,3304387.1710394053
0.1372971272454746,3416131.8646912053
0.1351371406875324,3489775.5499932994
0.1251060651423737,3450084.877140061
0.1047135534058542,3362349.192451767
0.0915559228815245,3393983.469823005
0.1126590845151545,3414875.741100571
0.1946183402422069,3301351.3943650275
0.1041105193608457,3301004.2222103523
0.1168279775547119,3435526.580111404
0.1548023834675589,3375661.0784342955
0.1357357614534149,3313479.89155567
0.036997021592383,3431515.185151432
0.0844118198966146,3294354.449283641
0.1213753088681045,3410132.985212352
0.1489313532217363,3402459.195010946
0.1162942675491531,3363785.352858649
0.1162035651432044,3432213.2865458634
0.1177695739489713,3266178.0201852843
0.1841004711632901,3305595.653061307
0.0961019290129142,3400905.8965185494
0.1074281465125161,3337901.168962636
0.1708050644273026,3348415.8601375297
0.0863763293292259,3297481.4980558488
0.084573583069168,3427987.788639674
0.1130082306271812,3406876.656123732
0.1562529305109658,3319627.409399314
0.1267535681600259,3356872.949941218
0.093759784070031,3373793.95006569
0.1041533067813908,3457884.842648844
0.1334521003425557,3233577.898643626
0.1076759023548761,3386332.3227187544
0.1354019910613995,3363113.8513897182
0.1493568567960352,3373918.374100698
0.069058451069327,3463910.1895103347
0.096272827942052,3247085.150218009
0.0565594649701072,3299118.672576419
0.131383174200986,3350101.487327964
0.1004321038242561,3426959.683348432
0.1056956901092456,3308890.122258269
0.0948936406049943,3525097.7422593464
0.1558564341336717,3484010.4019307517
0.1478115457655969,3274164.949940204
0.133696268287907,3386257.4658399266
0.0886910684389045,3510541.734888805
0.1281574625761949,3467028.0952778915
0.1161437990756355,3277580.1246599103
0.1241520118477195,3387434.639068551
0.1363755950637795,3286161.669725699
0.1484711490957159,3490041.309600258
0.1543239615240817,3409927.0464395364
0.1400241601463081,3333495.946367125
0.1329525321431349,3322795.5775211984
0.053924475532474,3456943.7587221977
0.1380979548485178,3327095.387838716
0.0988692221018154,3406453.3834130536
0.1283945708438512,3320333.396091301
0.04496526198404,3328326.7177795973
0.1576649597592497,3249448.920221824
0.0977577313540954,3427588.508763162
0.0996355340731787,3293806.416416408
0.1259302254347116,3337843.2356555834
0.1479082558283127,3318391.26541716
0.1150428561452545,3373489.9001357253
0.148771373496071,3343578.154066243
0.1498035270131342,3342496.779886506
0.0876803958856937,3271904.457934891
0.1866050330414631,3429976.502158477
0.0912405322894081,3268390.8943151785
0.1475114851157563,3343115.6002821387
0.1386534975625782,3380384.8375304
0.1402595642580651,3329044.541767439
0.1554728076702151,3450402.76098388
0.1633346518180893,3492385.184050329
0.041704991830423,3404925.1920036045
0.0939472715456266,3319790.8726332006
0.1147018649254468,3425490.107884637
0.1409719503305003,3489396.983672595
0.1050465569632708,3398159.95124779
0.1231700963034231,3460851.8927610763
0.1166611837454693,3395909.124518407
0.139641346729489,3357129.998757124
0.0332998440856974,3309538.850186255
0.0474259843320398,3452942.9660400664
0.1091041342169371,3363489.3080411674
0.1482962752769833,3390850.163222282
0.1605023076847493,3399132.781793408
0.1042901576863848,3393782.4210878024
0.097590407067582,3365294.677695664
0.0934864353501901,3356849.2461315924
0.0605748595234916,3292569.736357185
0.0916215076808578,3303294.307192743
0.0999346537015535,3360161.5370337777
0.0764819935020068,3366853.509143886
0.1459622284172931,3477265.398451232
0.1058213688070506,3359364.755596896
0.1314520281658509,3312716.894383011
0.1298286758818102,3256351.7846717117
0.1416688569284022,3386342.658671848
0.0632601350313635,3397213.2623275127
0.1020390558223409,3433879.045598553
0.1063501788490593,3368219.9814418647
0.1188475236374861,3321474.5873353523
0.1421169528661835,3290159.8358600205
0.1070938056833276,3356470.000287277
0.1149190959632277,3342122.206657744
0.129383680154008,3250743.6389980474
0.1360798280488209,3520478.8642840786
0.1671300770755872,3435667.6229281123
0.077039034694964,3319182.301533913
0.091622784476683,3392661.9579802435
0.1580592708247105,3271944.215484241
0.14646623747948,3242403.6094023944
0.1000336816823448,3319324.853372731
0.1433422308702305,3405208.9722543573
0.1415317523750382,3248238.166173925
0.0961738365613328,3377045.031130793
0.1337733846465794,3454695.3106834614
0.1228292163124634,3309780.23135164
0.172517826507311,3218536.3418011824
0.1652569940982932,3261443.0332623795
0.1001328562206393,3356631.200027548
0.1254781901913789,3346902.201210707
0.118667184952288,3448443.501502882
0.0623867551179995,3374942.6412976547
0.0693338844097456,3445936.485786212
0.1164148537713856,3268547.548462291
0.1155922156963945,3364351.3854412627
0.1370931889303492,3301219.5336404294
0.1136415243139682,3269153.728675585
0.1598672660079989,3343043.380521098
0.1014623510053115,3467654.3736670376
0.1324641464081444,3367538.0283406675
0.1181777570251447,3316820.669521287
0.1149818835516804,3390683.79243691
0.1135431568749497,3301149.8662890047
0.1681255076378286,3439015.845038993
0.0871434101444685,3382029.4628357785
0.0770063586808052,3411291.861992595
0.1100114665423756,3303569.8512594583
0.0988122021659285,3484923.421874108
0.0983024699425714,3449943.7313316986
0.0910299231897492,3348288.4966250034
0.1483637133143177,3293675.5046460424
0.1314584348633206,3474893.6254443377
0.1230231796919176,3234386.818440616
0.1483684462958506,3324313.33962252
0.1139168268306258,3434053.9722654475
0.0495619802884278,3374843.352488792
0.1014760726108989,3354037.699683981
0.105471881373627,3536782.6699971035
0.1218925596646287,3339040.828241257
0.1203149792762571,3466120.2440353776
0.1032347221987007,3466632.6864478886
0.0985947340083929,3551713.188586142
0.1226897850785206,3441687.9461278664
0.1251978824430248,3359687.6385391783
0.1005004184126614,3363453.5267386604
0.1416561499495382,3355403.1529807053
0.0852468097081908,3402384.26844044
0.0894695210783464,3522427.4364622314
0.1220104963469537,3376710.224625886
0.1162814961959771,3311046.277176606
0.1362450483339479,3359429.160013745
0.151852234670443,3287276.1188133345
0.037833179179586,3299778.0526036643
0.0561841625948791,3513039.022538805
0.1531046240610188,3345511.4275416574
0.1192326732499681,3290379.284595525
0.1219544293826396,3477613.7470035404
0.1063569630474058,3366378.6081727217
0.0977821201627457,3363606.026012519
0.0066068077234698,3297787.8794767302
0.0862968674119702,3303959.0266654035
0.1811654298966398,3268333.4892106247
0.1063039881567267,3396936.7178775687
0.0856777179245367,3355713.7673452725
0.0721845225509118,3529824.445664595
0.0806625658098398,3506238.0692339484
0.1566091526575274,3304519.8434600746
0.1084127661387217,3424094.2656141245
0.1312817123071007,3425959.9382985258
0.0924123035889921,3542396.4013381144
0.14396991188378,3427321.334958291
0.0982007915834524,3263478.5186106483
0.0799603979233157,3389864.263252911
0.1533912645576169,3344295.6066442896
0.1499436497930313,3228576.919953895
0.11049859669016,3309785.1011450803
0.1514599018406511,3422954.116323987
0.1032318489703653,3434631.722655966
0.1375438158910452,3286431.9258294115
0.0585023041414785,3326238.818960808
0.0880956366499088,3296793.4409271698
0.0904583901897121,3426475.979291744
0.0809630595456381,3275556.094473052
0.1067022003532963,3328904.572940779
0.0635765738823002,3388771.1502201
0.1541085895221725,3370609.6334070354
0.1418868729801882,3372548.3562892578
0.1176785453414821,3290428.9764825897
0.1416544835588912,3424475.5150990435
0.0987710511794994,3333532.246682384
0.0887031137961318,3428968.104456439
0.0702609289217002,3279022.768816132
0.1548964208976453,3533842.6974747083
0.0667860428771779,3338089.915274328
0.1640046239592053,3510161.5037396173
0.1029436074998232,3360119.810334024
0.1491562569037126,3381426.3999756044
0.1320014195337527,3330199.3731905795
0.1138544075065193,3404475.830791218
0.1002841963010125,3443474.796021217
0.1173572641085024,3475549.853674836
0.1305438124702067,3337698.028434918
0.1214953151218705,3404660.463866168
0.1056644478304936,3348979.2885568067
0.137669863224081,3366632.71654319
0.1018234022581586,3376855.423535734
0.1441007957647084,3289668.135162029
0.1348946176919625,3402316.1010098103
0.0922161686338871,3272139.1541357124
0.1252393464922351,3355409.5446069203
0.140583146441296,3521820.204722069
0.1559299837862755,3335325.683908282
0.1350437868817758,3345393.9931953237
0.1420353180531476,3345124.317850317
0.091060744356872,3406730.138336068
0.1306561616864544,3343144.304949566
0.0997178032389384,3376621.0534080165
0.128614797248308,3433522.5072824694
0.1346177970629765,3390160.1166481795
0.0798130638466841,3428430.30677737
0.1632537327496893,3336943.87445884
0.1685362905423077,3365109.7739162394
0.1511043967895107,3473250.890934468
0.1368899173055842,3246034.3977904427
0.1252162221777145,3304710.82159827
0.1778332273111629,3342772.785417631
0.1137290555097279,3352013.0644707712
0.1470255565782494,3292617.6645831265
0.1353455674482891,3408362.09586064
0.1125850947883511,3308670.7839258127
0.1148000704527453,3348421.738723049
0.1179274087607199,3301968.476622319
0.1226114931767289,3384209.710654744
0.1255506214945746,3328858.065899889
0.090838899989257,3458842.069350824
0.109756412332617,3347296.9060230963
0.0806271684401969,3304694.214620357
0.0708838100111025,3283485.0519953407
0.0932788187193678,3451661.9981687246
0.1319327871844913,3344446.0855020527
0.0651332998218502,3283987.7986701294
0.0569499787111013,3399106.110966036
0.1406368496282522,3349248.923360194
0.1370262255280829,3314021.0834750263
0.1476127642863682,3378804.824736388
0.1021595431402421,3358184.9121029163
0.1483079176843075,3288478.053399028
0.1521485571840742,3325808.7207028144
0.0958039718347967,3437323.1021825545
0.1023829025204651,3360359.106522344
0.0481308213121529,3279655.783688778
0.1080971327909209,3344827.540548419
0.1160788864764229,3395175.141172248
0.1040524539048368,3445597.040392215
0.1034283239781829,3367185.754057165
0.1129813165640382,3342297.293349526
0.1432408895655507,3324482.437325511
0.1185282984820815,3415986.985295561
0.172873288337738,3388663.2213417115
0.121179714876217,3393178.994414513
0.1212311196900277,3386465.5281091253
0.0995580558057414,3311377.3170597097
0.1209497839700325,3331315.9971819213
0.0837037938736826,3335221.022904711
0.0844161213935233,3328292.5767812137
0.0642945390175278,3379434.611415851
0.1376435795117698,3318987.477668706
0.125473996473389,3401647.804533105
0.15542104930967,3407268.672645573
0.0723916508415383,3474342.6610647514
0.1318060847529133,3432415.5500100357
0.1466132300077898,3327431.1556625552
0.0952065647278537,3418729.569587565
0.112475452651077,3358835.95956702
0.0713967994605262,3286188.803031064
0.1084868588211397,3389982.9681404466
0.1646107697920241,3247420.699164989
0.1303260427589717,3315311.7509261286
0.1070231270840919,3316029.7320488817
0.1159705566921358,3356455.0087714177
0.0612129991611423,3486433.686054009
0.0930482780687279,3424772.72155575
0.1595206914351796,3281883.178664031
0.0894042490199599,3354574.6967954542
0.0798046042936616,3169946.3943329314
0.1285861793475902,3303278.4564085617
0.1151681885403812,3382008.8547425726
0.0910959214739534,3470959.8280476816
0.0975517182526223,3325894.162676513
0.0925837987986924,3366728.6020891927
0.0996501460352724,3402046.476775162
0.1110630857573777,3334651.16950594
0.1409100762558584,3294443.822902589
0.1384083172928938,3366624.014346198
0.1001764044169968,3370241.4611952305
0.1127631761150511,3381013.4013000512
0.1587689687354946,3522011.1554596787
0.1098602824902186,3380092.498957828
0.0706715069533828,3292503.742705402
0.13330415119638,3452304.3038702714
0.1075637862158345,3362458.3485855684
0.1571123662182122,3335784.741366342
0.079795367190208,3275287.0614012983
0.1460299659080618,3407686.03002804
0.1105950387038855,3350277.641808181
0.184081039845576,3355210.4027147763
0.1250032355604077,3344908.039559765
0.1845567555751442,3338122.7357905414
0.1500048834124217,3351396.8290618667
0.0919790931009295,3562448.7518996047
0.0472185644312337,3353863.901770716
0.1435714679287564,3364263.491564001
0.1019319044584077,3425590.622720077
0.1197432205593447,3336222.866603107
0.1765050048854681,3372192.6551742367
0.1190609115170903,3291352.4510061624
0.1367474020790386,3374270.6883145743
0.1508301051559601,3403571.502391661
0.0563891986149276,3335326.0293487203
0.1284445842022586,3348270.4528722046
0.0926159998294372,3283533.371523385
0.1002319218291466,3437801.3325125976
0.1075053522208286,3465753.0421830565
0.1369761760529976,3392828.448592769
0.1228838258501894,3310450.094879344
0.1075590428350146,3301804.6454698145
0.0837499821877765,3274547.315456252
0.1185299070798713,3424342.8615742624
0.1391620059625633,3381727.609406165
0.131796472167738,3330635.4548909627
0.1145041388875453,3359068.069301713
0.1748030404548049,3335773.754395448
0.0896298983934965,3373080.820044356
0.1304738308267543,3328379.0182265025
0.1084705551430632,3341341.3885707497
0.0609590651636987,3337776.733217398
0.1279755450094341,3393566.774224266
0.0931528495370185,3490153.8427641643
0.0863789727520461,3408345.869759525
0.1296284936382075,3340884.829395949
0.1351743656278927,3361208.895936524
0.1844337997692143,3425483.4659070065
0.1385288638157713,3317395.358578935
0.1200546548820789,3450703.030420944
0.1490196971769322,3405960.944672227
0.169046108633329,3268900.6891613
0.1491372359136905,3412121.4268518
0.1549874912760529,3384766.5879056845
0.1745289775871129,3385312.431468377
0.0777320919842928,3197515.7037910074
0.0935592086458287,3300573.4641716178
0.1497312322682935,3307268.122718748
0.1586399419614913,3434844.1745763877
0.1296521847938179,3447318.258981287
0.0642404091855606,3254786.033115057
0.0959091684018046,3333713.024230125
0.0563677761227853,3335768.9209547183
0.1161161644677762,3404270.9588653427
0.1435681745833233,3346151.5550140496
0.1124818057048012,3423610.424519293
0.1184099669299275,3411177.667632998
0.1507814792529336,3322075.1324402
0.1001426267811226,3293266.83041303
0.1153602942244029,3351385.729620592
0.1035914221059866,3510169.7760036746
0.1352097614421638,3371378.914935143
0.1484498243177323,3308897.264989542
0.1671590384915362,3339329.850333697
0.0906912987081402,3233127.5022019045
0.1655114575020551,3307414.246156041
0.1551631437429095,3252037.622234568
0.1066955310053056,3387573.742219006
0.1030294234288269,3386386.2661810545
0.1390116654098713,3378505.646863192
0.109328385765755,3446289.221513698
0.0720569014454076,3338592.25137877
0.0798424595737415,3485307.7551950016
0.157584047203514,3331857.922450096
0.1081180094901382,3311468.980825237
0.129164485053626,3374230.8742887266
0.1358000085834038,3227221.724915014
0.1144699813675676,3377635.4603635427
0.1375630843265176,3489639.277951553
0.1377824163982035,3358113.318844396
0.1171361420932284,3346445.862707488
0.1216975325790597,3351845.6115896385
0.0939875686098909,3387295.299994281
0.1127712104869679,3263039.575954609
0.1175040019861168,3512177.7420740663
0.1244792280134294,3328306.9702917635
0.1806937918225735,3404939.3128199265
0.1719267354746488,3432728.056964908
0.1077836979589601,3416998.082535996
0.1068048090293937,3359103.1061704704
0.1375101313810723,3433034.953523295
0.1676190609585685,3324122.515562198
0.1019565085126026,3260760.7060244307
0.1229415494543605,3259691.4990260517
0.1320168944343715,3381822.430483317
0.1489353344168023,3383758.0269808904
0.1329133821891671,3477110.792500576
0.1192499129590447,3442748.996101528
0.111916343903325,3364660.118786281
0.0917489213400835,3379649.4775696457
0.1140292150000642,3430800.797957462
0.1358271967290799,3452492.3034466323
0.1187268332630911,3328121.793402347
0.0836796191348716,3263509.353515361
0.1489898205968665,3414371.9946257425
0.0951128186268235,3382517.911163018
0.0820163610092938,3361610.00076569
0.1273787936780669,3363187.6623220704
0.1506319983049138,3386738.442697581
0.1390040370513526,3367801.0853415183
0.1324059446570761,3393296.646318322
0.1839900213609971,3373589.000186504
0.0636796496258771,3294212.611338793
0.3544408707794011,3416045.6900867736
0.3883778034051022,3393458.191022463
0.4685261680307385,3370205.551684969
0.3616065638265375,3405506.790882613
0.4668527202665746,3359911.730483789
0.4959798290271485,3331190.920774633
0.3674538076763354,3357761.376901079
0.3876703780161634,3306719.188316429
0.4323934051372521,3319004.5284865983
0.4927307662945925,3292122.9896388594
0.1516577490923934,3402846.4579496686
0.3693881600542436,3365501.1296365666
0.3391590793738139,3268417.160283921
0.367245551297894,3315323.5914567425
0.3818986727723639,3395457.1557047204
0.3864220346991467,3435643.990971703
0.4357541100028546,3288531.64444291
0.4417382125778056,3444035.37848904
0.4548867840266997,3280620.1407029927
0.3866110793581206,3424772.963126937
0.4394287394581702,3326869.992577382
0.5134811213732595,3339728.6560985646
0.4079136430283623,3352782.1296235197
0.3699031552581106,3375172.2673469875
0.383064720971165,3313046.4156772546
0.5539389824369397,3290374.697757732
0.3450190953573261,3446068.733360993
0.3167163414674225,3459579.6565908683
0.4545132034590365,3394911.897508829
0.3325925066064464,3393995.799922498
0.3231647056498757,3263662.700462744
0.4465173543720159,3311883.5441483893
0.4740483863628885,3462832.8336878056
0.3156748925338952,3230407.7531869486
0.3705655518257138,3405586.274183014
0.584003960751447,3271060.5749520464
0.326723756116091,3356009.7824489158
0.4727380058833935,3389627.410803552
0.2998006465058446,3446035.2337644426
0.3219315397759981,3353708.27157017
0.6084686978960392,3456130.112403176
0.3085095355337851,3353902.6954988497
0.3926661492117113,3275507.361225753
0.2875178512227545,3431395.8963146885
0.285309524558491,3366061.143287389
0.4764387324272232,3501348.9662150145
0.5043186422499396,3387007.4229618376
0.415092182315711,3471949.4680777187
0.4991786921885361,3401809.0464952653
0.2891335497946903,3467012.478967486
0.4510557084066054,3348701.3604659378
0.3718073913425471,3493928.1408321136
0.3743852258787145,3377341.4682398294
0.2903057457112248,3433089.2550182464
0.40755075026156,3277034.0121004544
0.322677767184726,3400268.067005364
0.4941027786111988,3425354.3664397374
0.3725495599164945,3444064.7889381307
0.3856303242098901,3329850.4854882094
0.22379980047837,3329152.694938458
0.3885396895897866,3419362.017506716
0.2877194259157895,3336323.4167776303
0.5082736380132058,3397562.6709822225
0.5411714950409765,3477888.634194931
0.3438243207449075,3245834.175345326
0.3607354442196293,3289616.0021798867
0.5414038546843278,3388877.6503953417
0.3604957608486713,3417665.250349725
0.5566941674033123,3344786.5663539665
0.3664658390284675,3339937.9879565784
0.4183928660131028,3369212.460836931
0.4069442585133067,3387462.4255513954
0.352586066775046,3279880.7085883883
0.4240778683766605,3239510.887485456
0.4111068025828126,3236684.958552428
0.4653116177353758,3442656.4833884407
0.360816114515274,3404723.804299633
0.3924278895921889,3401531.6092386395
0.3781227642033878,3270831.6892358838
0.4408618222759576,3373256.7317375466
0.441981097762838,3377782.7571366965
0.4335343578890061,3305400.906021838
0.372919834182999,3397855.323500234
0.3771874390497891,3449149.8254014794
0.5081334405869968,3305958.967132905
0.4777659553572884,3359381.756585888
0.2114672296628911,3202615.9352255594
0.5146653265615913,3349323.704955497
0.5415392936969691,3335308.711724342
0.3294086382369751,3331150.90746558
0.3210630346644064,3211505.048797725
0.4343001182680647,3296461.4475360736
0.2831644338034548,3308321.9891039333
0.3781967792912748,3306229.3828766323
0.4778932216982458,3363732.4919225024
0.4589416629053447,3329199.9875055784
0.4661663503642634,3472402.578806525
0.3511491071106123,3216092.825255735
0.4648501331944883,3374699.427420909
0.4054539285853762,3454084.2509555058
0.3148525897100289,3263019.8661659686
0.504403948767963,3311263.5527811446
0.3901958584756457,3358871.993955804
0.4578497168378711,3423848.465595796
0.3639309397263988,3344071.218104942
0.3611563916544108,3320328.1204705634
0.3430598176593952,3293138.2200026773
0.26968346725409,3440056.273143134
0.2650724012402006,3390373.0064005954
0.3097384024228253,3317890.3508308195
0.3126629844354396,3418953.341538585
0.5911782427643918,3373471.6699460014
0.2926691114365182,3418381.337514582
0.4130319746077693,3406666.856436435
0.4302676164663796,3439246.73865758
0.5092816300168103,3376598.781334424
0.3786969346005369,3514766.3750282093
0.4172204021502526,3307597.0342362537
0.5121422873615747,3337065.2729574246
0.4337605877206029,3328518.0683168685
0.5123041597950468,3478771.71468231
0.3524038203980156,3351018.196553709
0.3646647741320797,3321253.8463620925
0.4211888280020376,3489639.46977276
0.4447820026430419,3319865.717480401
0.2744611695535539,3447850.233891316
0.4398190755660824,3387611.150464445
0.4152472576102952,3606815.362029293
0.5070483478655959,3594938.007983832
0.3079585653007664,3620101.276392478
0.3793667970177906,3686164.7613928826
0.356428285912986,3508709.149081496
0.3287416264287182,3570970.558678524
0.3377324549974509,3558044.1491802703
0.4481926796879198,3660537.467168046
0.3636216796354943,3551502.574329321
0.2905495778088381,3549308.309492864
0.3883631534419408,3538657.6675940263
0.4121008595365035,3603857.288153691
0.3541193418436654,3685589.873632835
0.2894763641601116,3601017.7798374062
0.3438495292463337,3512803.38482464
0.3350827091006519,3527836.904155652
0.3448891689649653,3583524.517167248
0.4678986437054993,3566163.3299540463
0.4266891364852864,3683497.020010306
0.4750823984437327,3584028.3714683587
0.3834349667992554,3685440.4010324674
0.5577935006008773,3550267.962486618
0.4377529484171436,3657672.131615704
0.4860231642009711,3610892.94614113
0.4254543277731588,3677611.653108344
0.2808963005314683,3588985.587710337
0.3895427134954055,3597162.778896194
0.2150912748379183,3688699.00193058
0.4692580410800017,3537116.996688048
0.3516566616243353,3810368.3537129834
0.2637042730982611,3588805.9998122845
0.4936567244541354,3587415.205936068
0.4865646273566402,3649953.926400143
0.4674643884815876,3652227.69936994
0.3061892817201133,3593090.82484408
0.3880753070596396,3511359.343015088
0.2930264534233887,3560833.683064555
0.2949630435443594,3467478.5326431817
0.4705324585893963,3636743.881854207
0.4534745663114914,3617964.2552453466
0.4710855349613079,3606319.116773212
0.4365951048953927,3477614.8058643816
0.359758824440243,3573225.7010889854
0.4571766142002889,3486608.6108969804
0.5316336679878877,3598709.116761343
